550.692s : 	2518132072	38753955	0
554.66s : 	2504763854	38837579	0
558.602s : 	2491795236	38601150	0
562.559s : 	2478666859	38728960	0
566.396s : 	2465328575	38843340	0
570.319s : 	2455526130	38776219	0
574.083s : 	2441962338	39162942	0
586.066s : 	2432023936	38482587	0
594.379s : 	2418602474	38563909	0
598.247s : 	2408970119	38507241	0
604.859s : 	2399663161	38594195	0
608.694s : 	2389879988	38522868	0
615.449s : 	2381009654	38541733	0
619.423s : 	2367123947	40388876	0
623.426s : 	2354234104	39013286	0
628.741s : 	2339509827	39276215	0
634.68s : 	2325942183	38876640	0
638.48s : 	2315732496	38874184	0
642.505s : 	2306039773	38848159	0
649.8s : 	2296088492	38686694	0
654.444s : 	2282694592	38844784	0
658.361s : 	2269188890	38923824	0
662.257s : 	2259284252	38741177	0
666.635s : 	2246198194	39034879	0
670.731s : 	2229373205	39405764	0
674.74s : 	2219921371	38477343	0
676.418s : 	2201861088	38863108	0
680.491s : 	2188220334	39028635	0
689.953s : 	2171626833	38443885	0
700.328s : 	2157582089	38476182	0
703.901s : 	2147885082	38354326	0
709.595s : 	2131669316	38341482	0
713.3s : 	2121912880	38061530	0
717.277s : 	2104325266	38181876	0
720.989s : 	2094358859	38194606	0
724.72s : 	2084227818	38198606	0
728.495s : 	2074321176	38147360	0
732.793s : 	2056440775	38309889	0
736.615s : 	2046436074	38087795	0
746.086s : 	2028392185	38287990	0
753.747s : 	2018790543	37826153	0
757.51s : 	2008653559	37839058	0
761.64s : 	1998519496	37820227	0
765.893s : 	1980295473	37954664	0
769.563s : 	1970242481	37936862	0
773.221s : 	1960538550	37541760	0
776.903s : 	1950937282	37399496	0
781.235s : 	1941122359	37287686	0
784.969s : 	1931053234	36998572	0
788.838s : 	1916952021	37152477	0
800.399s : 	1898872632	36904546	0
807.554s : 	1889219893	36882108	0
812.069s : 	1871687285	36483219	0
816.639s : 	1854237934	35973849	0
820.967s : 	1836598439	36157793	0
825.252s : 	1826755175	35754379	0
829.207s : 	1817119645	35642635	0
835.813s : 	1799940984	35759802	0
843.319s : 	1783569724	35693889	0
847.191s : 	1774700593	35438605	0
848.469s : 	1759664894	35494240	0
852.51s : 	1750734669	35097401	0
856.146s : 	1741477908	35067321	0
860.821s : 	1724028195	35136887	0
870.54s : 	1714999752	35006710	0
875.589s : 	1697730302	35245972	0
879.93s : 	1680668816	34604690	0
884.107s : 	1663258244	34528464	0
890.805s : 	1646430032	33520665	0
895.507s : 	1629951311	33526370	0
899.482s : 	1613203191	33343766	0
903.179s : 	1604436746	33137114	0
908.734s : 	1588998534	33285511	0
914.026s : 	1572422244	33249214	0
918.022s : 	1555612836	32931732	0
921.698s : 	1542831797	33088906	0
925.433s : 	1530082742	33259734	0
929.493s : 	1513503083	32804870	0
933.606s : 	1499775642	32551933	0
934.797s : 	1486588082	32306306	0
941.174s : 	1470059638	32306697	0
948.7s : 	1454251255	32172647	0
952.553s : 	1441416036	32208967	0
956.19s : 	1433328705	31810326	0
960.067s : 	1416832087	31906156	0
963.679s : 	1402990177	31321583	0
971.037s : 	1389985872	31428997	0
974.807s : 	1374104652	31479581	0
978.809s : 	1357714695	31549429	0
982.478s : 	1341742733	31497745	0
983.575s : 	1328284201	31569060	0
984.831s : 	1312039637	31225046	0
988.782s : 	1295714304	31313793	0
992.424s : 	1280333285	31048133	0
1000.15s : 	1263965873	31017699	0
1005.48s : 	1249920539	31145456	0
1009.44s : 	1236117437	30484699	0
1013.37s : 	1222621016	30667609	0
1017.34s : 	1209596057	30600810	0
1021.35s : 	1196036828	30252003	0
1025.26s : 	1180412371	30056719	0
1026.42s : 	1164972447	29890638	0
1030.05s : 	1152420040	29365931	0
1034.36s : 	1139881369	29594485	0
1043.83s : 	1125324692	29459118	0
1047.57s : 	1109613057	29390832	0
1051.05s : 	1097172334	29181467	0
1054.79s : 	1082654227	28945053	0
1059.29s : 	1067213503	28758077	0
1063.64s : 	1052070629	28376093	0
1067.5s : 	1039211098	28057496	0
1072s : 	1024129985	28125515	0
1077.11s : 	1009017494	27984254	0
1083.3s : 	994435318	27598958	0
1087.15s : 	982698872	27556125	0
1090.91s : 	970722518	27742321	0
1094.36s : 	956021940	27137319	0
1097.89s : 	940466278	27032751	0
1101.38s : 	925569115	27169554	0
1104.97s : 	911055714	27013981	0
1109.4s : 	896666675	25361634	0
1111.96s : 	890055898	24024805	0
1113.2s : 	879439032	24173430	0
1119.94s : 	866237685	24160658	0
1123.43s : 	853615589	23752403	0
1126.87s : 	840663627	24132368	0
1127.65s : 	833687424	23800544	0
1131.5s : 	822978341	22927833	0
1138.51s : 	814232237	22832565	0
1141.94s : 	801280689	22839194	0
1145.11s : 	790170375	20484599	0
1148.38s : 	778637422	20486113	0
1151.45s : 	768754938	19191385	0
1154.72s : 	758266993	19175549	0
1157.87s : 	747613084	18559121	0
1161.03s : 	737074151	18119104	0
1163.97s : 	726814991	17671545	0
1166.95s : 	715754918	18006302	0
1170.66s : 	705660750	16829098	0
1171.17s : 	696727006	16019513	0
1176.85s : 	687175680	15462977	0
1180.65s : 	678661713	15335611	0
1183.7s : 	669335239	15140845	0
1187.2s : 	660202632	14961294	0
1190.73s : 	652488821	14402770	0
1193.9s : 	643596935	14405875	0
1197.4s : 	636065142	14165514	0
1200.73s : 	627710825	13466784	0
1203.93s : 	619795949	13212056	0
1207.02s : 	613047711	12578137	0
1212.9s : 	605846560	12603566	0
1216.21s : 	598091100	12006069	0
1219.55s : 	591484774	11552972	0
1222.89s : 	584047811	11485720	0
1226.35s : 	578699960	11403118	0
1229.45s : 	571542020	11280928	0
1232.44s : 	564991576	11328705	0
1235.53s : 	557752904	11198946	0
1235.91s : 	551299234	11209438	0
1238.98s : 	544004997	11079735	0
1242.01s : 	537662240	11065715	0
1245.09s : 	530485496	10941141	0
1249.16s : 	523802742	10783727	0
1253.04s : 	517502684	10670335	0
1256.47s : 	510497329	10690755	0
1259.59s : 	503552512	10696527	0
1262.68s : 	496825607	10184153	0
1265.51s : 	491030281	9832610	0
1268.44s : 	484476125	9837595	0
1272.28s : 	479483716	9841284	0
1272.56s : 	474573421	9790397	0
1275.53s : 	470203999	9696146	0
1278.61s : 	463795004	9630466	0
1281.59s : 	457846694	9487356	0
1284.53s : 	452234384	9501557	0
1287.46s : 	445885138	9328819	0
1290.32s : 	441030335	9278699	0
1293.2s : 	436195150	9231245	0
1296.04s : 	430196346	9212737	0
1298.9s : 	424741216	9252099	0
1304.2s : 	418551775	9228824	0
1307.14s : 	413204849	9187963	0
1310.14s : 	408868043	8740377	0
1313.22s : 	403768504	8661210	0
1316.13s : 	399415464	8502428	0
1319.29s : 	393941334	7997496	0
1322.23s : 	388616146	7966229	0
1325.15s : 	384778766	7708549	0
1325.42s : 	381157369	7518415	0
1328.69s : 	376563422	7564035	0
1333.32s : 	371455686	7433659	0
1336.04s : 	366405486	7417608	0
1338.85s : 	362865720	7304508	0
1341.7s : 	358563237	7304562	0
1344.43s : 	353848303	7354223	0
1347.14s : 	350339461	7237717	0
1349.93s : 	345350750	7230161	0
1350.18s : 	340511777	7115443	0
1353.11s : 	336904222	7033935	0
1356.02s : 	333421621	6789663	0
1359.06s : 	329293808	6784032	0
1362.03s : 	325919912	6595957	0
1365.28s : 	321510515	6610574	0
1369.88s : 	318015773	6557404	0
1370.16s : 	313710085	6314145	0
1373.12s : 	310477990	6291948	0
1375.98s : 	305980578	6332466	0
1379.55s : 	301686794	6305497	0
1382.29s : 	298589841	6216711	0
1382.45s : 	295595815	5927970	0
1385.31s : 	291579731	5748082	0
1385.48s : 	287742039	5576253	0
1388.27s : 	284858478	5463638	0
1390.99s : 	281993273	5364036	0
1393.6s : 	278583633	5378466	0
1396.41s : 	274823688	5388520	0
1399.2s : 	271987293	5326989	0
1403.09s : 	269129815	5335354	0
1406.15s : 	265397898	5350460	0
1409.07s : 	262676930	5286849	0
1412.04s : 	259064476	5131182	0
1414.75s : 	255517596	5062284	0
1417.51s : 	252208148	5003409	0
1420.16s : 	249572958	4968317	0
1422.8s : 	246950475	4918683	0
1425.61s : 	243646059	4912725	0
1428.47s : 	241091308	4866953	0
1431.15s : 	238423336	4870890	0
1433.86s : 	235029972	4882074	0
1436.67s : 	231360252	4883840	0
1439.32s : 	228113637	4893163	0
1443.16s : 	224623807	4895186	0
1446.01s : 	221979021	4853304	0
1448.82s : 	218830254	4872002	0
1448.97s : 	216360228	4774380	0
1452.09s : 	213897587	4753076	0
1454.88s : 	210949792	4708877	0
1458.07s : 	207522336	4709652	0
1460.94s : 	204944153	4661653	0
1463.68s : 	202435859	4656900	0
1466.34s : 	199986739	4639473	0
1469.26s : 	196681484	4588978	0
1471.95s : 	193415008	4597499	0
1474.64s : 	190268636	4596425	0
1477.5s : 	187103331	4529653	0
1480.29s : 	184728627	4435463	0
1483s : 	181614788	4340680	0
1486.24s : 	179249804	4336425	0
1489.18s : 	176459926	4333035	0
1492.01s : 	173286660	4281958	0
1492.11s : 	171138970	4175114	0
1494.96s : 	168380033	4183711	0
1498.08s : 	165612061	4145218	0
1500.8s : 	162806277	4113890	0
1503.28s : 	160029441	4003619	0
1505.86s : 	157098161	3972117	0
1508.46s : 	154697148	3972231	0
1511.17s : 	151812171	3937650	0
1513.75s : 	149590592	3939333	0
1516.22s : 	147335783	3929722	0
1518.95s : 	144752928	3882643	0
1521.68s : 	141969434	3847807	0
1521.79s : 	139156511	3783063	0
1524.75s : 	136321513	3782049	0
1527.45s : 	133603418	3650724	0
1530.21s : 	131150563	3540006	0
1533.47s : 	128762991	3543971	0
1536.27s : 	126161775	3535381	0
1538.96s : 	123578164	3492613	0
1541.55s : 	121579552	3466661	0
1544.3s : 	119403109	3298399	0
1547.06s : 	117572162	3290672	0
1549.88s : 	115159721	3264300	0
1552.69s : 	112870712	3156292	0
1555.35s : 	110612674	3045100	0
1558.12s : 	108370521	2968835	0
1560.71s : 	106380035	2953138	0
1563.29s : 	104716782	2888952	0
1566.4s : 	102825430	2868181	0
1569.12s : 	100827780	2858983	0
1571.96s : 	98921177	2828539	0
1574.63s : 	96860691	2826099	0
1577.23s : 	94844735	2785441	0
1579.98s : 	92846048	2791308	0
1580.07s : 	90792794	2760646	0
1583.09s : 	88748981	2714776	0
1585.84s : 	86701618	2672545	0
1588.53s : 	84675492	2661987	0
1591.15s : 	82687099	2665888	0
1594.16s : 	80934214	2532340	0
1596.9s : 	79041812	2533654	0
1599.54s : 	77216653	2485069	0
1602.34s : 	75381613	2473023	0
1604.97s : 	73596735	2379382	0
1607.63s : 	72009513	2384769	0
1610.28s : 	70429381	2363011	0
1613.02s : 	68780771	2181666	0
1615.84s : 	67266334	2044694	0
1618.46s : 	65687968	2001408	0
1621.3s : 	64451139	1970641	0
1624.08s : 	62988445	1957196	0
1626.81s : 	61680413	1748800	0
1629.66s : 	60350742	1739019	0
1632.47s : 	59110569	1643318	0
1635.14s : 	57898139	1587445	0
1638s : 	56837805	1544118	0
1640.99s : 	55666048	1536000	0
1643.51s : 	54618985	1492755	0
1643.55s : 	53489061	1468882	0
1646.35s : 	52394438	1469728	0
1649.12s : 	51461963	1307943	0
1651.68s : 	50500356	1275586	0
1654.31s : 	49558921	1277484	0
1656.9s : 	48612399	1222109	0
1659.4s : 	47685238	1219747	0
1659.44s : 	46807023	1185183	0
1662.1s : 	45963301	1182506	0
1664.79s : 	45073454	1171202	0
1664.83s : 	44247852	1155706	0
1664.87s : 	43422644	1073579	0
1667.42s : 	42590958	1076708	0
1670.33s : 	41825467	1063735	0
1673.13s : 	41172016	991409	0
1675.83s : 	40409209	978606	0
1678.37s : 	39768213	925645	0
1681.16s : 	39047452	911141	0
1684.11s : 	38344305	880347	0
1686.88s : 	37651331	876440	0
1689.31s : 	36970374	864607	0
1691.97s : 	36308739	854205	0
1694.66s : 	35686504	832804	0
1697.12s : 	35094788	829581	0
1699.77s : 	34538381	800466	0
1702.28s : 	34006987	793890	0
1704.98s : 	33395102	791700	0
1707.56s : 	32793440	777103	0
1710.15s : 	32205296	761111	0
1712.81s : 	31599099	749813	0
1715.46s : 	31012792	749871	0
1718.05s : 	30418495	748244	0
1720.73s : 	29945487	725620	0
1723.45s : 	29366331	718955	0
1725.98s : 	28882131	716412	0
1728.49s : 	28402559	716252	0
1730.95s : 	27842647	691041	0
1730.97s : 	27369806	683952	0
1733.33s : 	26847717	648098	0
1735.72s : 	26351179	627269	0
1738.24s : 	25867820	610057	0
1740.98s : 	25408391	601101	0
1743.7s : 	24966960	594998	0
1743.72s : 	24588816	581226	0
1746.27s : 	24199407	581682	0
1748.92s : 	23792371	576297	0
1748.94s : 	23394867	554106	0
1750.75s : 	23030913	546223	0
1753.53s : 	22595187	534425	0
1756.18s : 	22170469	521841	0
1758.92s : 	21803401	507372	0
1761.58s : 	21449301	504285	0
1764.29s : 	21030799	500787	0
1766.91s : 	20629884	500219	0
1769.48s : 	20224906	502170	0
1772.08s : 	19866373	469114	0
1774.68s : 	19526667	466968	0
1774.7s : 	19138080	467342	0
1777.27s : 	18820651	466973	0
1779.91s : 	18432612	466968	0
1782.49s : 	18071816	458542	0
1785.21s : 	17692594	451627	0
1787.95s : 	17316946	451174	0
1790.59s : 	16999111	441674	0
1793.13s : 	16640294	447493	0
1795.7s : 	16351344	437142	0
1798.31s : 	15992937	433435	0
1800.83s : 	15683182	419590	0
1803.32s : 	15378859	417530	0
1806.01s : 	15041848	403113	0
1808.59s : 	14755345	402463	0
1811.24s : 	14446733	404127	0
1813.82s : 	14131925	396716	0
1816.45s : 	13822182	392163	0
1819.19s : 	13551754	382264	0
1821.86s : 	13291673	362702	0
1821.88s : 	12999457	362055	0
1824.41s : 	12741896	359099	0
1827.02s : 	12445966	355310	0
1829.55s : 	12178724	350315	0
1832.03s : 	11916359	350567	0
1834.62s : 	11678228	348283	0
1837.05s : 	11400640	332220	0
1839.74s : 	11133868	316243	0
1842.26s : 	10898164	315729	0
1844.79s : 	10653507	304858	0
1847.38s : 	10442851	302093	0
1849.88s : 	10225300	292252	0
1852.34s : 	9993161	290668	0
1854.77s : 	9771613	289815	0
1857.35s : 	9567538	276081	0
1857.36s : 	9341129	275682	0
1859.82s : 	9124664	267272	0
1862.39s : 	8908963	255685	0
1864.94s : 	8697768	247452	0
1867.54s : 	8496417	236529	0
1870.07s : 	8322855	231879	0
1872.62s : 	8141423	219462	0
1875.12s : 	7955861	219041	0
1877.66s : 	7771953	217980	0
1880.16s : 	7589348	214876	0
1882.68s : 	7411720	207934	0
1885.2s : 	7257898	206712	0
1887.7s : 	7081474	206797	0
1890.36s : 	6910759	205220	0
1890.37s : 	6742663	205416	0
1892.72s : 	6576493	199445	0
1895.3s : 	6409952	196776	0
1897.75s : 	6265863	191670	0
1900.29s : 	6107148	190716	0
1902.83s : 	5953174	183322	0
1905.25s : 	5797416	181953	0
1907.76s : 	5653772	167131	0
1910.23s : 	5527654	163468	0
1912.72s : 	5405130	163396	0
1915.25s : 	5277612	159050	0
1917.73s : 	5145400	154456	0
1920.29s : 	5014400	154227	0
1922.83s : 	4884335	152128	0
1925.58s : 	4756929	149545	0
1928.09s : 	4633715	149640	0
1930.84s : 	4509938	148252	0
1933.38s : 	4396846	147396	0
1936.02s : 	4288309	144140	0
1938.65s : 	4169010	144218	0
1941.28s : 	4050674	138099	0
1943.96s : 	3935223	135513	0
1946.74s : 	3829654	132859	0
1946.75s : 	3729030	119500	0
1949.37s : 	3630231	114689	0
1949.38s : 	3535205	112455	0
1952.02s : 	3444167	108080	0
1954.54s : 	3353535	106584	0
1957.04s : 	3265737	105672	0
1957.05s : 	3176233	102612	0
1959.59s : 	3096408	101297	0
1962.46s : 	3011284	98656	0
1965.25s : 	2934532	88404	0
1968s : 	2859836	86602	0
1970.7s : 	2784648	85943	0
1973.17s : 	2711854	85422	0
1975.69s : 	2642464	82742	0
1978.33s : 	2573858	82571	0
1980.87s : 	2506628	80219	0
1983.37s : 	2438684	79469	0
1985.83s : 	2375725	78269	0
1988.35s : 	2313562	73814	0
1990.8s : 	2253039	72661	0
1990.8s : 	2189501	72717	0
1993.06s : 	2131951	70727	0
1995.66s : 	2073695	68866	0
1998.21s : 	2020440	66505	0
2000.78s : 	1967573	65475	0
2003.27s : 	1916977	59571	0
2006.17s : 	1866585	57983	0
2006.18s : 	1819461	53976	0
2008.71s : 	1773094	53432	0
2011.16s : 	1727653	53534	0
2013.64s : 	1681692	51905	0
2016.15s : 	1637573	50117	0
2018.76s : 	1594906	49679	0
2021.34s : 	1552503	49486	0
2023.88s : 	1513448	48393	0
2026.55s : 	1473735	46489	0
2029.14s : 	1438646	46092	0
2031.62s : 	1409142	45824	0
2034.17s : 	1369108	45866	0
2035.88s : 	1335660	41256	0
2038.5s : 	1301824	41322	0
2041.02s : 	1267180	40803	0
2043.64s : 	1233110	38919	0
2046.23s : 	1199545	38523	0
2048.74s : 	1173612	37995	0
2051.27s : 	1146920	36811	0
2053.68s : 	1125391	35343	0
2056.18s : 	1099274	34464	0
2058.53s : 	1072074	34035	0
2061.14s : 	1045353	32565	0
2063.67s : 	1019245	32609	0
2066.33s : 	1001217	32439	0
2068.93s : 	977577	32105	0
2071.41s : 	955490	27974	0
2074.07s : 	937712	26718	0
2076.6s : 	918625	26727	0
2079.22s : 	905880	23858	0
2081.68s : 	895707	23588	0
2084.09s : 	885137	23162	0
2086.74s : 	872406	22799	0
2089.2s : 	860820	22052	0
2091.71s : 	847463	22089	0
2094.22s : 	830993	21053	0
2096.76s : 	820845	20701	0
2099.27s : 	812943	20724	0
2101.64s : 	804650	20446	0
2104.24s : 	793741	20303	0
2106.84s : 	781759	19659	0
2109.3s : 	774344	19213	0
2109.31s : 	761971	19128	0
2111.86s : 	753212	17922	0
2114.52s : 	740617	17756	0
2116.99s : 	734978	17593	0
2119.54s : 	728687	17493	0
2122.04s : 	721546	17175	0
2124.56s : 	713451	18988	0
2127.13s : 	707838	16886	0
2127.13s : 	698227	16512	0
2129.64s : 	692168	16452	0
2132.17s : 	686991	16300	0
2134.65s : 	680159	16220	0
2137.31s : 	668716	17108	0
2139.83s : 	662506	15906	0
2142.47s : 	654749	15329	0
2145.1s : 	647318	16502	0
2147.65s : 	643209	15182	0
2150.06s : 	636104	16722	0
2152.52s : 	632981	14986	0
2155.09s : 	627978	14682	0
2157.54s : 	621548	14658	0
2160.12s : 	615705	14524	0
2162.49s : 	612454	14237	0
2164.9s : 	606922	16985	0
2167.42s : 	601837	14897	0
2169.85s : 	598494	13248	0
2169.85s : 	592822	15632	0
2169.85s : 	588253	13785	0
2172.27s : 	584800	12851	0
2174.75s : 	581853	13192	0
2177.36s : 	578458	12560	0
2180.01s : 	575399	15545	0
2182.45s : 	571504	12460	0
2184.9s : 	568127	12269	0
2187.49s : 	564409	14529	0
2189.95s : 	557070	13005	0
2192.54s : 	552945	12225	0
2195s : 	549353	12127	0
2197.37s : 	544359	12031	0
2199.83s : 	540800	12038	0
2202.4s : 	537628	11864	0
2204.89s : 	530938	11609	0
2207.3s : 	527915	11295	0
2209.65s : 	525811	11931	0
2212.09s : 	523248	11217	0
2214.62s : 	520063	11233	0
2217.21s : 	516409	14273	0
2219.62s : 	514380	11161	0
2222.08s : 	511076	11131	0
2224.59s : 	508010	11119	0
2227.11s : 	505362	11032	0
2229.56s : 	503009	11182	0
2231.97s : 	500660	10856	0
2234.53s : 	497949	10760	0
2237.03s : 	495040	10596	0
2239.6s : 	488462	10259	0
2242.03s : 	485793	9874	0
2244.48s : 	482808	11759	0
2246.96s : 	480623	10107	0
2249.33s : 	474089	9816	0
2251.83s : 	471919	9793	0
2254.4s : 	469666	9717	0
2256.96s : 	466943	9704	0
2259.43s : 	464882	9681	0
2261.85s : 	461714	9694	0
2261.85s : 	458157	14572	0
2264.21s : 	455460	9720	0
2266.65s : 	452928	9729	0
2266.65s : 	450768	9604	0
2269.11s : 	447540	9877	0
2271.55s : 	445042	9644	0
2273.98s : 	439703	9615	0
2276.54s : 	437203	9640	0
2278.98s : 	434650	9437	0
2281.58s : 	431843	9433	0
2284.18s : 	429646	9339	0
2286.72s : 	423481	8983	0
2289.47s : 	416594	8910	0
2292.11s : 	411005	8813	0
2294.56s : 	408893	8738	0
2297.01s : 	406646	9048	0
2299.32s : 	404495	8620	0
2301.94s : 	402187	8465	0
2304.38s : 	397568	8441	0
2306.81s : 	395257	8298	0
2309.26s : 	393193	8173	0
2309.27s : 	387241	8151	0
2309.27s : 	385375	7965	0
2311.7s : 	383702	7929	0
2314.3s : 	381658	7927	0
2316.81s : 	379313	9632	0
2319.33s : 	377310	7826	0
2321.72s : 	375532	7759	0
2324.26s : 	369727	7725	0
2326.94s : 	367954	7742	0
2329.55s : 	365617	11273	0
2332.1s : 	359546	9201	0
2334.66s : 	357444	7713	0
2337.27s : 	351620	7715	0
2339.91s : 	349563	7635	0
2342.44s : 	347440	7587	0
2344.86s : 	345288	7582	0
2347.38s : 	340359	7548	0
2349.71s : 	338715	7482	0
2352.21s : 	333337	7424	0
2354.64s : 	331369	7370	0
2356.96s : 	329242	7368	0
2359.47s : 	327090	7502	0
2359.47s : 	325410	7257	0
2362.04s : 	323380	7220	0
2364.62s : 	321168	7184	0
2367.19s : 	314906	11477	0
2369.64s : 	309689	7199	0
2372.17s : 	307657	7171	0
2374.75s : 	305704	7141	0
2377.25s : 	303714	7111	0
2377.26s : 	299331	9111	0
2379.78s : 	297504	7048	0
2382.33s : 	295493	6701	0
2384.96s : 	293697	6546	0
2387.52s : 	291546	6544	0
2390.01s : 	287650	6435	0
2392.47s : 	285671	6428	0
2394.94s : 	283553	6355	0
2397.52s : 	278624	6329	0
2400.02s : 	276661	6342	0
2402.47s : 	274903	6778	0
2405.01s : 	269142	7808	0
2407.55s : 	267251	6441	0
2410.06s : 	265449	6364	0
2412.53s : 	260556	6296	0
2415.06s : 	256427	6272	0
2415.06s : 	254240	6009	0
2417.5s : 	252293	5957	0
2417.5s : 	250209	5928	0
2419.94s : 	248225	5892	0
2422.36s : 	243514	6040	0
2424.84s : 	241527	5836	0
2427.4s : 	239450	5836	0
2429.81s : 	237370	5799	0
2432.36s : 	235094	5794	0
2434.9s : 	233221	5752	0
2437.5s : 	231155	5674	0
2439.96s : 	229084	5658	0
2442.42s : 	227197	5645	0
2444.86s : 	225234	5641	0
2444.86s : 	223149	5618	0
2447.19s : 	221380	5584	0
2449.67s : 	219117	5542	0
2452.1s : 	217306	5425	0
2454.56s : 	215079	5371	0
2457.06s : 	211121	5353	0
2457.06s : 	207580	5311	0
2457.06s : 	205476	5274	0
2459.62s : 	201700	7195	0
2462.27s : 	198164	5269	0
2463.94s : 	193908	5148	0
2466.45s : 	191923	5140	0
2468.98s : 	188500	5076	0
2471.39s : 	186663	5085	0
2473.84s : 	182614	5038	0
2476.4s : 	178549	4994	0
2478.86s : 	174795	4958	0
2481.33s : 	170866	4950	0
2483.7s : 	167198	4954	0
2486.19s : 	165118	4743	0
2489.1s : 	162879	4437	0
2491.59s : 	161042	4425	0
2494.14s : 	159053	4402	0
2496.55s : 	155309	4864	0
2499.07s : 	152087	4366	0
2501.51s : 	150153	4347	0
2504.18s : 	148173	4323	0
2506.7s : 	146122	4331	0
2509.07s : 	144147	4298	0
2511.52s : 	142135	4486	0
2514s : 	140205	4134	0
2516.55s : 	138451	4085	0
2518.93s : 	136695	3998	0
2521.23s : 	134955	3974	0
2523.66s : 	131957	4016	0
2526.15s : 	130560	3861	0
2528.66s : 	128649	3838	0
2531.64s : 	126811	3840	0
2534.12s : 	124829	3831	0
2536.75s : 	122735	4365	0
2539.2s : 	120942	3723	0
2541.67s : 	119111	3657	0
2544.13s : 	117706	3585	0
2546.56s : 	116047	3575	0
2549.13s : 	113619	3552	0
2551.55s : 	111252	3562	0
2553.93s : 	109248	3544	0
2556.33s : 	107258	3541	0
2558.71s : 	104996	3549	0
2561.1s : 	103323	3547	0
2563.55s : 	101901	3453	0
2565.96s : 	100035	3329	0
2568.34s : 	98194	3319	0
2570.8s : 	96530	3289	0
2573.32s : 	94724	3191	0
2575.93s : 	92391	3195	0
2578.41s : 	90825	3159	0
2580.97s : 	88599	3054	0
2583.55s : 	86507	2996	0
2585.95s : 	84957	2963	0
2588.46s : 	83071	2934	0
2590.78s : 	81009	2857	0
2593.27s : 	79300	2805	0
2595.83s : 	77503	2675	0
2598.33s : 	75499	2586	0
2600.59s : 	73735	2413	0
